order_id,customer_id,restaurant_name,cuisine_type,cost_of_the_order,day_of_the_week,rating,food_preparation_time,delivery_time,user,item
1478009,379538,Parm,Italian,6.79,Weekend,3.0,21,30,816,94
1478335,84502,Nobu Next Door,Japanese,25.17,Weekend,4.0,31,29,241,88
1477934,60052,RedFarm Broadway,Chinese,12.61,Weekend,5.0,28,21,123,104
1476645,140477,Serafina Fabulous Pizza,Italian,13.68,Weekend,5.0,20,20,456,116
1477450,79215,Blue Ribbon Sushi,Japanese,11.93,Weekend,3.0,24,21,220,17
1478135,276431,The Meatball Shop,Italian,14.02,Weekday,5.0,20,27,625,132
1477254,58898,Blue Ribbon Sushi,Japanese,8.1,Weekend,5.0,35,18,111,17
1477705,60397,Jack's Wife Freda,Mediterranean,12.18,Weekend,3.0,33,23,125,69
1477814,62359,Pylos,Mediterranean,35.41,Weekday,4.0,21,29,137,102
1478192,54365,Shake Shack,American,16.25,Weekend,5.0,27,23,95,117
1477203,60138,The Meatball Shop,American,15.86,Weekday,5.0,29,26,124,132
1477292,386766,Parm,Italian,17.03,Weekday,3.0,21,27,831,94
1477178,47440,Bareburger,American,24.2,Weekend,4.0,23,23,65,11
1478283,167986,J. G. Melon,American,8.25,Weekday,3.0,34,33,519,68
1477879,362961,ilili Restaurant,Middle Eastern,16.49,Weekend,4.0,30,28,773,154
1476741,318095,Blue Ribbon Sushi Izakaya,Japanese,6.79,Weekend,5.0,32,30,688,19
1476669,142677,Chola Eclectic Indian Cuisine,Indian,8.73,Weekend,5.0,30,28,473,33
1477049,175101,TAO,Japanese,9.65,Weekend,4.0,25,18,522,125
1477602,320493,Vanessa's Dumplings,Chinese,16.78,Weekend,5.0,27,29,697,141
1477088,129486,Mamoun's Falafel,Mediterranean,12.61,Weekend,4.0,21,17,418,81
1476964,81405,RedFarm Broadway,Chinese,24.25,Weekend,5.0,29,22,231,104
1477981,154464,Westville Hudson,American,11.16,Weekend,4.0,24,20,504,144
1477851,66373,Blue Ribbon Sushi Izakaya,Japanese,32.93,Weekend,4.0,21,19,161,19
1477636,94909,Parm,Italian,12.13,Weekend,4.0,29,26,294,94
1477944,70564,Rubirosa,Italian,14.12,Weekday,3.0,26,27,187,106
1478073,121686,TAO,Japanese,24.25,Weekend,4.0,22,21,383,125
1476815,39029,Prosperity Dumpling,Chinese,13.63,Weekend,5.0,25,24,16,101
1477019,62359,RedFarm Hudson,Chinese,15.52,Weekend,5.0,30,18,137,105
1478409,151333,Melt Shop,American,25.27,Weekend,5.0,27,30,500,82
1477471,103147,Hot Kitchen,Chinese,29.54,Weekend,5.0,34,28,326,63
1478331,42424,Han Dynasty,Chinese,12.13,Weekend,5.0,33,27,42,57
1478319,84087,The Meatball Shop,Italian,16.49,Weekend,3.0,22,28,240,132
1477090,54081,Osteria Morini,Italian,9.22,Weekday,4.0,29,33,93,91
1477719,367051,RedFarm Hudson,Chinese,15.04,Weekend,3.0,35,25,784,105
1477816,187187,Momoya,Japanese,11.59,Weekend,3.0,24,29,542,85
1477777,73175,Hill Country Fried Chicken,Southern,31.43,Weekday,5.0,25,28,195,62
1477349,52327,Nobu Next Door,Japanese,4.47,Weekend,5.0,28,26,83,88
1478421,59673,Dig Inn Seasonal Market,American,15.71,Weekday,5.0,27,26,117,39
1476775,66636,Shake Shack,American,29.1,Weekday,5.0,29,31,164,117
1478087,96921,Bareburger,American,8.39,Weekend,3.0,27,30,301,11
1476710,65009,Blue Ribbon Sushi Izakaya,Japanese,8.93,Weekend,5.0,28,18,154,19
1478395,283052,Han Dynasty,Chinese,13.0,Weekend,4.0,32,22,629,57
1477485,165695,Jack's Wife Freda,Mediterranean,6.69,Weekend,5.0,21,16,517,69
1477309,64151,Rubirosa,Italian,22.8,Weekday,5.0,32,27,147,106
1477678,102085,Otto Enoteca Pizzeria,Italian,9.61,Weekend,5.0,26,30,319,92
1477428,77857,Shake Shack,American,8.0,Weekend,4.0,24,30,214,117
1477315,176622,Cafe Mogador,Middle Eastern,15.91,Weekend,5.0,32,15,526,26
1478058,200631,Amy Ruth's,Southern,7.38,Weekday,4.0,24,29,553,5
1476678,91817,Shake Shack,American,21.39,Weekend,4.0,28,18,273,117
1478363,138024,Cho Dang Gol,Korean,29.25,Weekend,4.0,23,21,449,32
1477288,47879,El Parador Cafe,Mexican,13.19,Weekday,5.0,22,28,67,47
1478350,132753,Vanessa's Dumplings,Chinese,15.57,Weekend,5.0,33,28,431,141
1476977,41246,Shake Shack,American,25.17,Weekend,5.0,27,26,29,117
1477544,113972,RedFarm Hudson,Chinese,19.35,Weekend,4.0,31,15,365,105
1477487,209552,TAO,Japanese,12.61,Weekend,5.0,32,24,563,125
1477187,353331,Chipotle Mexican Grill $1.99 Delivery,Mexican,12.13,Weekend,5.0,34,19,747,31
1478387,70564,Jack's Wife Freda,Mediterranean,12.08,Weekend,5.0,30,19,187,69
1476909,366975,Blue Ribbon Sushi Bar & Grill,Japanese,4.85,Weekend,5.0,20,21,783,18
1478204,64153,Blue Ribbon Fried Chicken,American,14.07,Weekday,4.0,34,24,148,16
1476613,65561,Chipotle Mexican Grill $1.99 Delivery,Mexican,29.1,Weekend,5.0,24,28,156,31
1476739,290266,Socarrat Paella Bar,Spanish,25.22,Weekend,5.0,23,20,642,118
1476617,53513,The Meatball Shop,Italian,31.33,Weekend,3.0,30,15,89,132
1477563,385426,Shake Shack,American,17.03,Weekday,5.0,35,32,829,117
1478217,62161,Tamarind TriBeCa,Indian,6.07,Weekend,4.0,30,17,136,126
1478341,254913,Shake Shack,American,10.82,Weekend,4.0,34,20,607,117
1476982,47440,Bareburger,American,8.73,Weekend,5.0,21,19,65,11
1477325,54110,Parm,Italian,19.35,Weekday,4.0,23,26,94,94
1477524,236739,Xi'an Famous Foods,Chinese,19.45,Weekend,5.0,28,18,590,148
1477430,182252,Five Leaves,American,6.26,Weekday,5.0,31,26,534,50
1476763,142170,RedFarm Broadway,Chinese,13.1,Weekend,4.0,26,22,466,104
1477693,67345,Bareburger,American,13.05,Weekend,4.0,31,30,167,11
1477676,78939,Blue Ribbon Sushi,Japanese,8.54,Weekend,5.0,34,25,219,17
1477922,304587,Westville Hudson,American,33.03,Weekend,5.0,25,18,671,144
1478151,62941,Cipriani Le Specialita,Italian,5.92,Weekend,5.0,35,30,141,35
1477219,389155,The Meatball Shop,Italian,32.98,Weekday,3.0,23,25,835,132
1478018,304112,Shake Shack,American,16.25,Weekday,5.0,27,31,668,117
1477998,90113,Blue Ribbon Sushi,Japanese,29.1,Weekend,5.0,20,16,266,17
1478282,221394,Cafe Habana,Mexican,8.25,Weekend,4.0,21,29,573,25
1477826,381020,RedFarm Broadway,Chinese,8.2,Weekend,4.0,31,30,817,104
1477890,284835,Shake Shack,American,22.36,Weekday,3.0,20,32,635,117
1478430,133701,The Loop,Japanese,24.3,Weekend,5.0,21,29,438,130
1477160,61181,The Meatball Shop,Italian,8.63,Weekday,4.0,28,27,130,132
1478351,78939,Blue Ribbon Sushi,Japanese,12.08,Weekend,5.0,31,16,219,17
1478202,345429,Burger Joint,American,21.88,Weekend,5.0,26,24,731,23
1476933,375704,Shake Shack,American,32.98,Weekend,3.0,22,21,805,117
1478071,70315,Five Guys Burgers and Fries,American,14.12,Weekend,4.0,28,25,186,49
1477568,296554,Blue Ribbon Fried Chicken,American,9.75,Weekday,5.0,23,32,650,16
1477504,71613,Empanada Mama (closed),Mexican,15.57,Weekend,4.0,24,20,189,48
1477597,49010,Shake Shack,American,24.25,Weekend,5.0,34,24,71,117
1478001,64153,Blue Ribbon Fried Chicken,American,31.38,Weekend,3.0,35,20,148,16
1477127,314480,Shake Shack,American,15.76,Weekday,5.0,30,24,682,117
1477846,52574,Blue Ribbon Sushi,Japanese,24.25,Weekday,5.0,30,26,85,17
1477838,52256,Han Dynasty,Chinese,12.08,Weekend,5.0,22,23,82,57
1477365,61181,Shake Shack,American,14.07,Weekend,5.0,33,25,130,117
1477266,85422,Saravanaa Bhavan,Indian,24.25,Weekday,5.0,29,26,244,114
1477800,344268,Sushi Choshi,Japanese,13.73,Weekend,3.0,35,27,728,120
1478428,53543,The Smile,American,12.18,Weekday,5.0,29,27,90,134
1478403,294478,RedFarm Broadway,Chinese,32.98,Weekend,4.0,25,15,648,104
1477970,198802,Cafe Habana,Mexican,6.69,Weekday,5.0,26,31,551,25
1477020,91108,Rubirosa,Italian,7.33,Weekend,5.0,26,22,269,106
1477973,245264,RedFarm Hudson,Chinese,9.12,Weekday,5.0,29,26,601,105
1477701,328551,Kanoyama,Japanese,32.98,Weekend,5.0,35,16,707,73
1477318,42408,UVA Wine Bar & Restaurant,Italian,14.65,Weekday,5.0,32,25,41,138
1478376,67133,RedFarm Broadway,Chinese,9.65,Weekend,5.0,30,20,165,104
1477367,343554,Blue Ribbon Fried Chicken,American,12.95,Weekend,5.0,27,28,726,16
1477754,133222,P.J. Clarke's,American,21.34,Weekday,5.0,25,28,433,93
1478280,91722,Shake Shack,American,19.4,Weekend,5.0,32,15,272,117
1478382,144997,Nobu Next Door,Japanese,15.91,Weekend,4.0,26,15,481,88
1478115,93308,Shake Shack,American,5.77,Weekend,4.0,28,18,283,117
1476782,367449,The Meatball Shop,Italian,12.23,Weekend,5.0,24,17,785,132
1478178,125834,The Meatball Shop,Italian,12.23,Weekend,5.0,25,19,399,132
1477189,54630,V-Nam Cafe,Vietnamese,22.26,Weekend,5.0,33,26,97,139
1476894,384698,Don's Bogam BBQ & Wine Bar,Korean,14.07,Weekend,3.0,33,16,823,42
1476807,79215,Blue Ribbon Sushi,Japanese,16.49,Weekend,3.0,24,30,220,17
1477937,98735,The Meatball Shop,Italian,9.65,Weekday,5.0,34,28,310,132
1478103,130956,Blue Ribbon Sushi,Japanese,12.95,Weekend,5.0,25,16,427,17
1476824,259341,Momoya,Japanese,19.4,Weekend,4.0,27,16,609,85
1477635,124393,Amma,Indian,31.43,Weekday,5.0,20,27,392,4
1476797,357592,Blue Ribbon Sushi,Japanese,16.15,Weekend,3.0,23,21,760,17
1476962,342777,Blue Ribbon Sushi,Japanese,12.9,Weekday,3.0,25,31,725,17
1477959,175290,Otto Enoteca Pizzeria,Italian,29.05,Weekend,5.0,24,18,523,92
1477426,135769,Blue Ribbon Sushi,Japanese,19.35,Weekend,5.0,26,23,443,17
1478049,259341,TAO,Japanese,12.71,Weekend,3.0,22,17,609,125
1477811,373152,Blue Ribbon Sushi,Japanese,24.3,Weekend,5.0,32,28,799,17
1478068,222073,The Smile,American,12.08,Weekend,5.0,27,25,574,134
1477002,133202,ilili Restaurant,Middle Eastern,29.25,Weekend,3.0,27,21,432,154
1477139,139755,Tortaria,Mexican,13.05,Weekend,5.0,23,19,453,136
1478150,97806,Shake Shack,American,25.22,Weekend,4.0,35,27,307,117
1477073,87752,Shake Shack,American,29.05,Weekend,5.0,21,22,257,117
1477823,50260,Bareburger,American,5.63,Weekend,4.0,32,30,80,11
1476684,35631,Shake Shack,American,19.4,Weekend,5.0,32,24,9,117
1477892,196320,Parm,Italian,25.17,Weekday,4.0,33,32,547,94
1477481,47440,Bareburger,American,25.22,Weekday,3.0,31,27,65,11
1477538,184085,Hill Country Fried Chicken,Southern,14.84,Weekend,4.0,21,21,536,62
1477557,140501,The Meatball Shop,Italian,22.36,Weekend,5.0,32,21,457,132
1477684,39275,TAO,Japanese,15.28,Weekend,5.0,20,27,17,125
1476620,54110,Tamarind TriBeCa,Indian,12.23,Weekend,4.0,21,21,94,126
1477244,47386,Bubby's ,American,12.18,Weekday,4.0,28,31,64,21
1477231,63147,Shake Shack,American,12.61,Weekend,4.0,29,19,144,117
1477576,105087,Rubirosa,Italian,14.12,Weekday,4.0,26,32,336,106
1478203,41907,Hatsuhana,Japanese,14.07,Weekend,5.0,27,24,36,59
1476890,83469,Han Dynasty,Chinese,12.18,Weekday,3.0,33,29,238,57
1477059,67487,Blue Ribbon Sushi,Japanese,17.07,Weekend,4.0,27,15,168,17
1477038,96877,The Meatball Shop,Italian,12.18,Weekend,5.0,25,28,300,132
1478220,399729,Blue Ribbon Sushi,Japanese,8.83,Weekend,4.0,20,19,853,17
1478214,103049,TAO,Japanese,25.22,Weekend,5.0,28,17,325,125
1476636,232214,Terakawa Ramen,Japanese,14.65,Weekend,4.0,30,16,583,128
1477841,18902,Rubirosa,Italian,21.88,Weekend,4.0,28,27,4,106
1477900,276192,Sushi of Gari Tribeca,Japanese,8.63,Weekend,5.0,33,28,624,124
1476876,325285,RedFarm Broadway,Chinese,5.48,Weekend,3.0,27,18,702,104
1476845,55334,Blue Ribbon Sushi,Japanese,12.13,Weekend,5.0,31,29,100,17
1477801,268365,Zero Otto Nove,Italian,12.18,Weekday,4.0,29,25,617,151
1477594,47440,Bareburger,American,12.18,Weekday,3.0,25,24,65,11
1478318,263426,TAO,Japanese,22.12,Weekday,5.0,32,30,615,125
1477202,259341,Joe's Shanghai _Àü£¾÷´,Chinese,16.1,Weekend,5.0,31,22,609,70
1478180,270525,The Smile,American,22.26,Weekend,5.0,25,26,620,134
1477992,65589,Blue Ribbon Sushi Izakaya,Japanese,19.45,Weekday,5.0,33,32,157,19
1477164,74424,Shake Shack,American,15.77,Weekend,3.0,29,20,198,117
1478386,240093,The Meatball Shop,Italian,14.7,Weekday,5.0,30,24,594,132
1476756,263426,Shake Shack,American,14.07,Weekend,3.0,21,27,615,117
1477989,102801,ilili Restaurant,Middle Eastern,13.73,Weekday,5.0,22,33,323,154
1477972,97806,Shake Shack,American,12.61,Weekend,4.0,26,25,307,117
1477452,107240,Shake Shack,American,8.34,Weekend,5.0,21,30,350,117
1477578,385150,Blue Ribbon Sushi,Japanese,12.18,Weekend,4.0,27,16,826,17
1478208,371590,The Meatball Shop,Italian,29.15,Weekend,5.0,29,27,796,132
1477215,27609,Blue Ribbon Sushi Bar & Grill,Japanese,24.25,Weekend,5.0,25,26,6,18
1476675,235818,Shake Shack,American,15.96,Weekday,4.0,28,27,589,117
1476854,47440,Blue Ribbon Fried Chicken,American,6.45,Weekend,4.0,30,24,65,16
1478275,334758,Five Guys Burgers and Fries,American,24.3,Weekend,5.0,28,18,715,49
1477604,128711,RedFarm Hudson,Chinese,12.56,Weekend,3.0,20,22,415,105
1477039,338923,Hill Country Fried Chicken,Southern,22.31,Weekday,3.0,21,25,720,62
1478008,374826,Dos Caminos,Mexican,6.74,Weekend,5.0,32,26,803,44
1477085,103852,J. G. Melon,American,6.74,Weekend,5.0,20,29,328,68
1478042,201542,TAO,Japanese,29.05,Weekend,4.0,35,24,555,125
1477825,389740,L'Express,French,11.98,Weekday,5.0,21,28,836,76
1476735,369272,Blue Ribbon Sushi Bar & Grill,Japanese,11.69,Weekday,5.0,21,28,789,18
1476686,45396,Blue Ribbon Sushi,Japanese,16.44,Weekend,5.0,30,29,56,17
1478435,350180,RedFarm Hudson,Chinese,20.32,Weekday,5.0,30,29,741,105
1476802,318451,Blue Ribbon Sushi,Japanese,14.02,Weekend,4.0,23,18,689,17
1478416,378027,RedFarm Broadway,Chinese,9.07,Weekend,4.0,35,17,811,104
1477018,53947,Shake Shack,American,15.52,Weekend,5.0,33,17,92,117
1476971,250494,Parm,Italian,28.57,Weekday,5.0,22,32,603,94
1477470,350659,Shake Shack,American,24.25,Weekend,4.0,27,30,743,117
1477755,107909,Cafeteria,American,12.08,Weekend,3.0,35,28,351,28
1478084,110461,Blue Ribbon Sushi,Japanese,22.07,Weekend,4.0,33,15,357,17
1478431,245862,S'MAC,American,16.49,Weekend,5.0,27,19,602,108
1477559,127149,P.J. Clarke's,American,25.27,Weekday,5.0,34,29,407,93
1477666,368295,Blue Ribbon Fried Chicken,American,11.64,Weekend,5.0,24,16,787,16
1477746,288777,Don's Bogam BBQ & Wine Bar,Korean,12.61,Weekend,4.0,25,26,640,42
1478358,371806,The Meatball Shop,Italian,13.0,Weekend,5.0,34,26,797,132
1478438,114085,Blue Ribbon Sushi Bar & Grill,Japanese,9.12,Weekend,3.0,27,27,366,18
1476616,348096,Parm,Italian,31.43,Weekday,5.0,28,25,735,94
1476968,99621,Jack's Wife Freda,Mediterranean,29.05,Weekend,5.0,35,28,312,69
1478045,97420,Yama 49,Japanese,31.33,Weekend,5.0,21,27,306,149
1477660,304365,Sarabeth's Restaurant,American,24.25,Weekend,5.0,23,24,670,112
1476584,363561,Shake Shack,American,12.37,Weekend,3.0,28,28,775,117
1477033,59105,Sushi of Gari 46,Japanese,29.05,Weekend,3.0,35,26,113,123
1476588,128711,RedFarm Hudson,Chinese,9.51,Weekend,3.0,29,26,415,105
1476713,58434,Blue Ribbon Sushi Izakaya,Japanese,15.76,Weekend,4.0,33,23,107,19
1477340,186473,Blue Ribbon Sushi,Japanese,12.13,Weekend,5.0,30,28,540,17
1477514,178172,The Meatball Shop,American,12.18,Weekend,4.0,23,22,530,132
1477046,302132,Dos Caminos Soho,Mexican,12.66,Weekday,5.0,24,30,662,45
1477593,322787,Parm,Italian,12.08,Weekend,5.0,30,25,700,94
1476716,37982,Saravanaa Bhavan,Indian,15.52,Weekday,5.0,33,26,12,114
1477357,5444,Go! Go! Curry!,Japanese,20.18,Weekend,3.0,22,29,1,53
1476576,297130,Blue Ribbon Sushi,Japanese,31.43,Weekend,5.0,24,17,652,17
1477078,115231,Izakaya Ten,Japanese,12.23,Weekday,5.0,23,24,369,67
1477061,390436,Blue Ribbon Sushi,Japanese,13.0,Weekday,5.0,22,31,837,17
1477116,126730,The Kati Roll Company,Indian,24.2,Weekend,5.0,26,16,402,129
1478128,320187,TAO,Japanese,14.75,Weekend,5.0,35,19,696,125
1477118,105837,Nobu Next Door,Japanese,5.77,Weekend,4.0,25,29,342,88
1476646,103147,Hot Kitchen,Chinese,13.0,Weekend,5.0,32,25,326,63
1478286,102580,Blue Ribbon Sushi Izakaya,Japanese,29.05,Weekday,4.0,28,25,320,19
1478443,96943,Cafe Mogador,Middle Eastern,29.88,Weekend,4.0,20,17,302,26
1478195,115519,Blue Ribbon Fried Chicken,American,20.23,Weekday,4.0,20,26,371,16
1477787,14869,Shake Shack,American,4.8,Weekend,4.0,22,24,3,117
1477093,318545,Serafina Fabulous Pizza,Italian,14.84,Weekday,3.0,35,31,690,116
1477140,366954,Blue Ribbon Sushi,Japanese,24.25,Weekend,5.0,35,16,782,17
1477024,68154,Nobu Next Door,Japanese,12.18,Weekend,5.0,32,23,176,88
1478035,178846,Blue Ribbon Fried Chicken,American,10.14,Weekend,4.0,21,17,531,16
1477499,306119,Xi'an Famous Foods,Chinese,14.12,Weekend,4.0,32,19,676,148
1478085,42930,Tony's Di Napoli,Italian,11.3,Weekend,4.0,35,29,46,135
1477713,314908,Blue Ribbon Fried Chicken,American,8.44,Weekend,3.0,31,18,683,16
1477115,87752,Shake Shack,American,24.25,Weekday,5.0,20,27,257,117
1476658,127149,P.J. Clarke's,American,31.43,Weekend,4.0,31,23,407,93
1477867,138426,Tony's Di Napoli,Italian,15.81,Weekend,5.0,35,30,450,135
1478097,252342,Westville Hudson,American,12.18,Weekend,3.0,20,25,605,144
1477382,69025,Han Dynasty,Chinese,6.84,Weekend,5.0,22,22,183,57
1477183,127934,Blue Ribbon Fried Chicken,American,33.03,Weekend,5.0,35,25,409,16
1477681,225912,12 Chairs,Middle Eastern,16.3,Weekday,4.0,27,26,577,1
1477043,142356,Blue Ribbon Sushi,Japanese,6.74,Weekend,4.0,22,28,469,17
1477136,120490,Parm,Italian,21.88,Weekend,4.0,23,30,379,94
1476627,120385,Westville Hudson,American,16.98,Weekend,5.0,34,20,378,144
1476622,399332,Philippe Chow,Chinese,24.2,Weekday,5.0,28,30,850,97
1477246,39705,Bukhara Grill,Indian,16.54,Weekend,5.0,23,17,22,22
1477696,54809,RedFarm Broadway,Chinese,24.3,Weekday,5.0,24,31,98,104
1477171,229946,Chipotle Mexican Grill $1.99 Delivery,Mexican,12.13,Weekend,3.0,34,25,578,31
1476720,91958,Dirty Bird To Go (archived),American,12.13,Weekend,4.0,22,27,276,40
1476767,83287,Blue Ribbon Sushi Izakaya,Japanese,18.24,Weekend,5.0,32,22,237,19
1477839,75548,The MasalaWala,Indian,12.13,Weekend,4.0,32,15,203,131
1477462,304707,Han Dynasty,Chinese,12.08,Weekend,5.0,27,29,672,57
1477120,285774,Blue Ribbon Sushi,Japanese,6.79,Weekday,5.0,21,29,637,17
1476858,385350,Blue Ribbon Sushi,Japanese,12.13,Weekend,5.0,26,17,828,17
1477808,123977,Vezzo Thin Crust Pizza,Italian,13.05,Weekend,5.0,31,27,390,142
1477902,91114,Shake Shack,American,15.77,Weekend,4.0,35,23,270,117
1476833,388420,Sushi of Gari 46,Japanese,9.02,Weekend,5.0,32,17,834,123
1476813,261665,Han Dynasty,Chinese,7.71,Weekend,5.0,22,18,613,57
1477668,160957,Han Dynasty,Chinese,22.31,Weekend,5.0,29,15,511,57
1477306,94691,brgr,American,5.72,Weekday,3.0,24,26,291,152
1478257,41877,Cafe Mogador,Middle Eastern,6.69,Weekend,4.0,23,30,35,26
1477847,106478,Blue Ribbon Sushi,Japanese,24.25,Weekday,4.0,22,29,347,17
1476718,35643,Vanessa's Dumpling House,Chinese,14.84,Weekend,5.0,31,24,10,140
1478429,355090,Shake Shack,American,22.85,Weekend,5.0,24,23,754,117
1476885,133349,Vanessa's Dumplings,Chinese,20.23,Weekend,5.0,33,17,435,141
1478230,97346,RedFarm Hudson,Chinese,14.6,Weekend,3.0,30,28,305,105
1478162,241080,TAO,Japanese,15.52,Weekend,4.0,32,27,596,125
1477645,343554,Blue Ribbon Fried Chicken,American,8.98,Weekend,3.0,26,27,726,16
1477583,370096,Melt Shop,American,19.4,Weekend,4.0,30,25,793,82
1477214,98319,Five Guys Burgers and Fries,American,13.0,Weekday,5.0,30,27,309,49
1477529,377260,The Smile,American,5.82,Weekend,3.0,22,25,808,134
1476874,60901,RedFarm Hudson,Chinese,5.82,Weekend,5.0,22,22,129,105
1477974,41907,Parm,Italian,9.22,Weekend,4.0,31,25,36,94
1478036,186976,Burger Joint,American,8.35,Weekend,4.0,28,17,541,23
1476730,344577,Chipotle Mexican Grill $1.99 Delivery,Mexican,29.05,Weekend,4.0,22,21,729,31
1476786,103852,Blue Ribbon Sushi,Japanese,6.74,Weekend,5.0,22,29,328,17
1478242,372276,Pinto Nouveau Thai Bistro,Thai,24.2,Weekend,5.0,29,15,798,99
1477773,72726,Shake Shack,American,12.18,Weekend,5.0,32,24,193,117
1477063,317446,The Meatball Shop,Italian,19.4,Weekend,5.0,28,30,686,132
1477419,186454,Shake Shack,American,14.07,Weekend,5.0,34,17,539,117
1476864,381020,RedFarm Broadway,Chinese,31.86,Weekend,4.0,25,19,817,104
1476791,390484,RedFarm Broadway,Chinese,12.56,Weekday,4.0,35,33,838,104
1477054,351799,Sushi of Gari Tribeca,Japanese,14.07,Weekend,5.0,34,29,745,124
1478184,232359,The Meatball Shop,American,5.82,Weekend,5.0,30,30,584,132
1476851,361220,Carmine's,Italian,19.98,Weekday,5.0,34,30,764,30
1477241,42828,Jack's Wife Freda,Mediterranean,14.12,Weekday,5.0,25,25,45,69
1477282,241719,Sushi of Gari Tribeca,Japanese,12.42,Weekend,4.0,23,20,598,124
1476852,369809,Five Guys Burgers and Fries,American,19.45,Weekday,3.0,28,28,790,49
1476958,41638,Blue Ribbon Fried Chicken,American,12.18,Weekend,4.0,26,29,33,16
1476905,360844,Blue Ribbon Sushi Bar & Grill,Japanese,5.72,Weekday,5.0,32,26,763,18
1476666,205241,Shake Shack,American,6.07,Weekday,4.0,23,27,557,117
1476552,334758,Melt Shop,American,12.56,Weekend,4.0,25,23,715,82
1477137,157578,P.J. Clarke's,American,14.07,Weekday,5.0,33,26,508,93
1477440,127934,Blue Ribbon Fried Chicken,American,12.52,Weekday,4.0,24,31,409,16
1478215,92726,Sarabeth's East,American,25.27,Weekend,4.0,23,19,277,111
1478301,184325,Asuka Sushi,Japanese,22.75,Weekday,5.0,25,32,537,7
1477294,39334,The Meatball Shop,American,12.18,Weekend,5.0,22,26,18,132
1478270,303548,Shake Shack,American,14.02,Weekend,4.0,20,21,666,117
1477299,60039,ilili Restaurant,Middle Eastern,31.33,Weekday,4.0,29,27,122,154
1477221,125510,Blue Ribbon Sushi Izakaya,Japanese,33.03,Weekend,3.0,34,23,397,19
1477453,83287,Shake Shack,American,9.41,Weekend,5.0,22,20,237,117
1477946,81152,Hill Country Fried Chicken,Southern,14.12,Weekend,5.0,25,15,229,62
1477395,56219,Parm,Italian,14.55,Weekday,5.0,30,32,101,94
1478404,97991,Blue Ribbon Sushi Bar & Grill,Japanese,33.03,Weekend,5.0,28,15,308,18
1476567,122609,Blue Ribbon Sushi,Japanese,13.0,Weekend,5.0,34,15,387,17
1476903,53874,Sarabeth's,American,25.17,Weekend,3.0,28,23,91,110
1478374,64151,Rubirosa,Italian,5.97,Weekend,3.0,30,25,147,106
1476764,44049,Sushi Samba,Japanese,13.0,Weekend,4.0,33,21,51,121
1476629,317993,Melt Shop,American,12.66,Weekend,3.0,27,26,687,82
1477229,72339,Hatsuhana,Japanese,17.03,Weekday,4.0,35,33,191,59
1477332,43018,RedFarm Hudson,Chinese,24.2,Weekend,5.0,27,19,48,105
1478410,84087,The Meatball Shop,Italian,25.22,Weekend,5.0,32,25,240,132
1477169,46696,Blue Ribbon Sushi Bar & Grill,Japanese,12.08,Weekday,5.0,29,24,60,18
1476761,64153,Blue Ribbon Fried Chicken,American,24.25,Weekday,5.0,33,30,148,16
1477584,275689,Cafe Habana,Mexican,16.98,Weekday,4.0,23,30,623,25
1477142,87151,Rubirosa,Italian,24.2,Weekend,4.0,23,26,252,106
1477176,260680,Tamarind TriBeCa,Indian,12.95,Weekday,3.0,27,24,610,126
1478383,121905,Shake Shack,American,15.86,Weekend,3.0,34,20,385,117
1476917,58675,Big Daddy's,American,14.84,Weekend,5.0,32,22,108,14
1477734,81658,The Meatball Shop,Italian,29.25,Weekday,5.0,35,29,232,132
1477151,97991,Blue Ribbon Sushi Bar & Grill,Japanese,22.36,Weekend,4.0,25,18,308,18
1478333,93437,Sushi of Gari 46,Japanese,22.26,Weekend,5.0,27,26,284,123
1477013,52832,Donburi-ya,Japanese,8.01,Weekday,5.0,30,30,86,43
1478131,395616,Parm,Italian,12.13,Weekend,3.0,23,15,843,94
1477279,35432,TAO,Japanese,16.15,Weekend,3.0,24,22,8,125
1478309,127130,Momoya,Japanese,16.05,Weekday,4.0,34,33,406,85
1477368,132137,Parm,Italian,24.25,Weekend,4.0,34,21,430,94
1477409,146588,Shake Shack,American,9.07,Weekday,3.0,35,26,488,117
1477506,283831,Blue Ribbon Sushi Bar & Grill,Japanese,13.05,Weekday,5.0,22,28,631,18
1476888,342107,Shake Shack,American,12.13,Weekday,5.0,25,30,722,117
1477579,349854,Shake Shack,American,24.35,Weekday,5.0,34,26,739,117
1477977,43856,Han Dynasty,Chinese,16.01,Weekend,5.0,30,16,50,57
1478336,138426,Tony's Di Napoli,Italian,5.82,Weekend,5.0,26,26,450,135
1477649,106478,Cafe Mogador,Middle Eastern,16.15,Weekend,5.0,29,27,347,26
1477108,47280,Blue Ribbon Sushi,Japanese,29.68,Weekend,3.0,26,30,63,17
1477947,78560,The Meatball Shop,Italian,12.18,Weekend,3.0,27,20,216,132
1477488,344586,Sushi of Gari 46,Japanese,12.56,Weekend,4.0,20,22,730,123
1478392,77511,Parm,Italian,21.93,Weekend,4.0,22,25,210,94
1476940,197633,Sushi of Gari 46,Japanese,5.77,Weekday,4.0,32,24,549,123
1477671,393765,Nobu Next Door,Japanese,6.02,Weekend,5.0,33,24,842,88
1478177,80683,Blue Ribbon Sushi,Japanese,11.59,Weekend,4.0,22,18,225,17
1477035,141496,Dickson's Farmstand Meats,American,33.03,Weekend,5.0,35,20,460,38
